timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-03T08:23:35,codecarbon,2882518a-4ed4-4754-b70a-9b18dec286b1,36.04339394799899,1.5244293165364207e-06,4.2294277801246065e-08,42.5,0.0,21.55092716217041,0.00042550699710300257,0,0.00021575892946869204,0.0006412659265716946,Canada,CAN,quebec,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.35,3.10.12,2.6.0,16,AMD EPYC-v4 Processor,,,-71.2,46.8,57.469139099121094,machine,N,1.0
