timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-03T00:18:47,codecarbon,48162b3f-91d8-4d12-898a-5ac462b1fbfa,4.7860249819932505,2.815944021355031e-05,5.8836801561831096e-06,42.5,0.0,21.55092716217041,5.649926208287879e-05,0,2.8647117048436436e-05,8.514637913131522e-05,Italy,ITA,campania,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.35,3.10.12,2.6.0,16,AMD EPYC-v4 Processor,,,14.79,40.7667,57.46913909912109,machine,N,1.0
2024-10-03T04:43:22,codecarbon,be9bac6a-e2e9-4007-a27a-7026fb3c4924,4.436370603041723,2.610221293660722e-05,5.8836862994968615e-06,42.5,0.0,21.55092716217041,5.237177909932346e-05,0,2.655411225405681e-05,7.892589135338027e-05,Italy,ITA,campania,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.35,3.10.12,2.6.0,16,AMD EPYC-v4 Processor,,,14.79,40.7667,57.469139099121094,machine,N,1.0
