timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-03T13:30:55,codecarbon,3d792d7f-de78-4ef7-ac7b-df3dbc7d6929,8.905216438986827,5.239811827918818e-05,5.883980320769124e-06,42.5,0.0,21.55092716217041,0.00010513002536103564,0,5.3307429749324807e-05,0.00015843745511036044,Italy,ITA,campania,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.35,3.10.12,2.6.0,16,AMD EPYC-v4 Processor,,,14.79,40.7667,57.469139099121094,machine,N,1.0
