timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-03T05:32:51,codecarbon,0c1d3f39-4142-43a1-a688-e9df3fbdd7e1,9.059748417988885,5.330655113532415e-05,5.883888677248426e-06,42.5,0.0,21.55092716217041,0.0001069530504766994,0,5.423125498996449e-05,0.00016118430546666388,Italy,ITA,campania,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.35,3.10.12,2.6.0,16,AMD EPYC-v4 Processor,,,14.79,40.7667,57.469139099121094,machine,N,1.0
