timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-03T11:41:30,codecarbon,e1694d03-bcb0-4f60-8628-f8ab23e7f5f5,8.808155837992672,5.182687390051054e-05,5.883964231986339e-06,42.5,0.0,21.55092716217041,0.0001039841675020499,0,5.2726002190892544e-05,0.00015671016969294243,Italy,ITA,campania,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.35,3.10.12,2.6.0,16,AMD EPYC-v4 Processor,,,14.79,40.7667,57.469139099121094,machine,N,1.0
